ip,timestamp,method,url,protocol,status,bytes,referrer,user_agent
80.97.26.93,2024-10-21 08:07:52,GET,/wp-content/plugins/wp-meta-seo/assets/images/update_loading.gif,HTTP/1.1,200,52615,http://blog.thx.bz/wp-admin/admin.php?page=metaseo_dashboard,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0
80.97.26.93,2024-10-21 08:07:52,POST,/wp-admin/admin-ajax.php,HTTP/1.1,200,547,http://blog.thx.bz/wp-admin/admin.php?page=metaseo_dashboard,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0
::1,2024-10-21 08:08:00,OPTIONS,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection)
80.97.26.93,2024-10-21 08:08:16,POST,/wp-admin/admin.php?page=metaseo_broken_link,HTTP/1.1,302,28753,http://blog.thx.bz/wp-admin/admin.php?page=metaseo_broken_link,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0
80.97.26.93,2024-10-21 08:08:17,GET,/wp-admin/admin.php?page=metaseo_broken_link&search=Search&txtkeyword=&metaseo_broken_link_per_page=10,HTTP/1.1,200,12664,http://blog.thx.bz/wp-admin/admin.php?page=metaseo_broken_link,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0
80.97.26.93,2024-10-21 08:10:09,POST,/wp-admin/user-new.php,HTTP/1.1,403,2884,http://blog.thx.bz/wp-admin/admin.php?page=metaseo_broken_link,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0
80.97.26.93,2024-10-21 08:11:00,GET,/wp-login.php?redirect_to=http%3A%2F%2Fblog.thx.bz%2Fwp-admin%2Fadmin.php%3Fpage%3Dmetaseo_broken_link%26metaseo_broken_link_per_page%3D10&reauth=1,HTTP/1.1,200,4222,-,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0
80.97.26.93,2024-10-21 08:14:00,GET,/wp-content/uploads/test.gif,HTTP/1.1,200,114341,-,windowspowershell/5.1.22621.4249
80.97.26.93,2024-10-21 08:14:35,GET,/wp-content/uploads/test.gif,HTTP/1.1,200,114341,-,wget/1.21.3
167.99.55.110,2024-10-21 08:14:28,POST,/wp-cron.php?doing_wp_cron=1729498467.9674420356750488281250,HTTP/1.1,200,259,-,wordpress/6.6.1; http://blog.thx.bz
143.110.222.166,2024-10-21 08:14:27,GET,/,HTTP/1.1,200,15340,-,mozilla/5.0 (iphone; cpu iphone os 16_1 like mac os x)
80.97.26.93,2024-10-21 08:15:21,GET,/wp-admin/,HTTP/1.1,200,22827,-,mozilla/5.0 (windows nt 10.0; win64; x64)
80.97.26.93,2024-10-21 08:15:49,POST,/wp-admin/user-new.php,HTTP/1.1,302,459,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64)
80.97.26.93,2024-10-21 08:15:49,GET,/wp-admin/users.php?update=add&id=2,HTTP/1.1,200,12205,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64)
::1,2024-10-21 08:16:00,OPTIONS,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection)
192.168.1.10,2024-10-21 08:17:00,GET,/robots.txt,HTTP/1.1,404,298,-,curl/7.81.0
10.0.0.5,2024-10-21 08:18:12,GET,/sitemap.xml,HTTP/1.1,200,10234,-,mozilla/5.0 (compatible; googlebot/2.1)
172.16.0.2,2024-10-21 08:19:44,HEAD,/,HTTP/1.1,200,0,-,mozilla/5.0
203.0.113.5,2024-10-21 08:20:01,GET,/nonexistent-page,HTTP/1.1,404,512,-,mozilla/5.0
198.51.100.23,2024-10-21 08:21:33,GET,/wp-content/themes/theme/style.css,HTTP/1.1,200,8421,http://blog.thx.bz/,mozilla/5.0
8.8.8.8,2024-10-21 08:22:44,GET,/?id=1%20OR%201=1,HTTP/1.1,200,15340,-,sqlmap/1.7
1.1.1.1,2024-10-21 08:23:55,GET,/wp-admin/admin.php?page=test,HTTP/1.1,403,1024,-,mozilla/5.0
66.249.66.1,2024-10-21 08:24:12,GET,/index.php,HTTP/1.1,200,16895,-,googlebot/2.1
54.36.148.23,2024-10-21 08:25:19,GET,/xmlrpc.php,HTTP/1.1,200,345,-,mozilla/5.0
45.33.32.156,2024-10-21 08:26:45,POST,/xmlrpc.php,HTTP/1.1,403,876,-,mozilla/5.0
104.244.42.65,2024-10-21 08:27:02,GET,/wp-json/wp/v2/posts,HTTP/1.1,200,4500,-,mozilla/5.0
::1,2024-10-21 08:28:00,OPTIONS,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection)
203.0.113.25,2024-10-21 08:29:13,GET,/very/long/path/with/many/segments/and/query?param1=value1&param2=value2&param3=value3,HTTP/1.1,200,99999,-,mozilla/5.0
198.51.100.99,2024-10-21 08:30:55,GET,/wp-content/uploads/largefile.jpg,HTTP/1.1,200,957188,-,mozilla/5.0
192.0.2.44,2024-10-21 08:31:02,GET,/admin/login,HTTP/1.1,302,450,-,mozilla/5.0
203.0.113.88,2024-10-21 08:32:22,GET,/index.php?page=<script>alert(1)</script>,HTTP/1.1,200,16000,-,mozilla/5.0
198.51.100.150,2024-10-21 08:33:45,GET,/wp-content/plugins/plugin/file.js,HTTP/1.1,200,1500,http://blog.thx.bz/,mozilla/5.0
66.102.1.1,2024-10-21 08:34:56,GET,/feed/,HTTP/1.1,200,12345,-,feedfetcher-google
8.34.92.17,2024-10-21 08:35:12,GET,/wp-admin/install.php,HTTP/1.1,404,2100,-,mozilla/5.0
91.121.88.10,2024-10-21 08:36:45,GET,/.env,HTTP/1.1,404,512,-,mozilla/5.0
104.26.10.78,2024-10-21 08:37:33,GET,/wp-content/debug.log,HTTP/1.1,403,333,-,mozilla/5.0
185.199.108.153,2024-10-21 08:38:55,GET,/?search=test,HTTP/1.1,200,14000,http://blog.thx.bz/,mozilla/5.0
::1,2024-10-21 08:39:00,OPTIONS,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection)
203.0.113.77,2024-10-21 08:40:21,GET,/wp-content/uploads/image.png,HTTP/1.1,200,20480,-,mozilla/5.0
198.51.100.77,2024-10-21 08:41:45,POST,/wp-admin/admin-ajax.php,HTTP/1.1,200,650,-,mozilla/5.0
192.0.2.10,2024-10-21 08:42:55,GET,/wp-content/themes/theme/functions.php,HTTP/1.1,403,512,-,mozilla/5.0
203.0.113.200,2024-10-21 08:43:12,GET,/?author=1,HTTP/1.1,200,15000,-,mozilla/5.0
198.51.100.201,2024-10-21 08:44:33,GET,/wp-login.php,HTTP/1.1,200,4200,-,mozilla/5.0
8.8.4.4,2024-10-21 08:45:21,GET,/wp-admin/,HTTP/1.1,403,2100,-,mozilla/5.0
1.0.0.1,2024-10-21 08:46:45,GET,/backup.zip,HTTP/1.1,404,512,-,mozilla/5.0
66.249.66.2,2024-10-21 08:47:12,GET,/category/news/,HTTP/1.1,200,17000,-,googlebot/2.1
54.39.23.11,2024-10-21 08:48:00,POST,/xmlrpc.php,HTTP/1.1,200,890,-,mozilla/5.0
